energy_MeV,niel_MeV_cm2_g
0.0001,5.3847
0.00015,6.3991
0.0002,6.9282
0.00025,7.2229
0.0003,7.387
0.00035,7.472
0.0004,7.5062
0.00045,7.5068
0.0005,7.4845
0.00055,7.4464
0.0006,7.3972
0.00065,7.3404
0.0007,7.2783
0.00075,7.2126
0.0008,7.1446
0.00085,7.0752
0.0009,7.005
0.00095,6.9347
0.001,6.8646
0.0015,6.2116
0.002,5.6715
0.0025,5.2286
0.003,4.8601
0.0035,4.5485
0.004,4.2809
0.0045,4.0482
0.005,3.8436
0.0055,3.662
0.006,3.4995
0.0065,3.3531
0.007,3.2204
0.0075,3.0993
0.008,2.9884
0.0085,2.8863
0.009,2.7919
0.0095,2.7044
0.01,2.623
0.015,2.0363
0.02,1.6818
0.025,1.4412
0.03,1.2658
0.035,1.1315
0.04,1.025
0.045,0.93831
0.05,0.86614
0.055,0.80516
0.06,0.75294
0.065,0.70765
0.07,0.66795
0.075,0.63285
0.08,0.60156
0.085,0.57347
0.09,0.54811
0.095,0.5251
0.1,0.50411
0.15,0.3639
0.2,0.28525
0.25,0.23595
0.3,0.20176
0.35,0.17671
0.4,0.15751
0.45,0.14231
0.5,0.12995
0.55,0.1197
0.6,0.11104
0.65,0.10338
0.7,0.096542
0.75,0.090569
0.8,0.085309
0.85,0.08064
0.9,0.076466
0.95,0.072713
1.0,0.06932
1.5,0.047428
2.0,0.036174
2.5,0.029298
3.0,0.024651
3.5,0.021317
4.0,0.018996
4.5,0.017216
5.0,0.015732
5.5,0.014505
6.0,0.013493
6.5,0.012652
7.0,0.011944
7.5,0.011339
8.0,0.010815
8.5,0.010354
9.0,0.0099432
9.5,0.0095748
10.0,0.009242
15.0,0.007148
20.0,0.0061577
25.0,0.0055842
30.0,0.0051875
35.0,0.0048756
40.0,0.0046146
45.0,0.0043905
50.0,0.0041959
55.0,0.0040254
60.0,0.0038748
65.0,0.0037407
70.0,0.0036207
75.0,0.0035126
80.0,0.0034147
85.0,0.0033258
90.0,0.0032447
95.0,0.0031707
100.0,0.0031028
150.0,0.002657
200.0,0.0024373
250.0,0.0023102
300.0,0.0022321
350.0,0.0021886
400.0,0.0021726
450.0,0.0021777
500.0,0.002197
550.0,0.0022231
600.0,0.0022491
650.0,0.0022691
700.0,0.0022789
750.0,0.002277
800.0,0.0022648
850.0,0.0022462
900.0,0.002228
950.0,0.0022189
1000.0,0.0022303
